Product_ID,Category,Price,Units_Sold,Discount,Store_Location,Date_Sold,Revenue
P000,Home,20.56,96,0.04,Marseille,2024-01-01,1894.8095999999996
P001,Toys,320.02,94,0.41,Marseille,2024-01-02,17748.3092
P002,Electronics,160.61,47,0.35,Paris,2024-01-03,4906.635500000001
P003,Home,256.74,99,0.04,Lille,2024-01-04,24400.569600000003
P004,Home,454.25,55,0.04,Nice,2024-01-05,23984.399999999998
P005,Toys,128.4,40,0.49,Lyon,2024-01-06,2619.36
P006,Electronics,208.14,52,0.19,Paris,2024-01-07,8766.8568
P007,Electronics,379.0,16,0.19,Paris,2024-01-08,4911.84
P008,Home,118.26,13,0.41,Lyon,2024-01-09,907.0542000000002
P009,Clothing,43.11,30,0.47,Nice,2024-01-10,685.449
P010,Home,148.43,19,0.49,Paris,2024-01-11,1438.2867
P011,Home,84.8,17,0.38,Paris,2024-01-12,893.7919999999999
P012,Home,465.2,63,0.19,Lille,2024-01-13,23739.156
P013,Home,405.02,19,0.04,Nice,2024-01-14,7387.564799999999
P014,Toys,318.53,92,0.39,Paris,2024-01-15,17875.903599999998
P015,Electronics,436.37,58,0.28,Nice,2024-01-16,18222.8112
P016,Toys,402.82,55,0.21,Lyon,2024-01-17,17502.529
P017,Toys,97.35,90,0.45,Marseille,2024-01-18,4818.825000000001
P018,Toys,446.82,90,0.06,Paris,2024-01-19,37800.972
P019,Home,271.97,62,0.25,Lille,2024-01-20,12646.605000000003
P020,Clothing,404.68,23,0.01,Lyon,2024-01-21,9214.5636
P021,Electronics,448.57,9,0.23,Nice,2024-01-22,3108.5901000000003
P022,Clothing,162.41,12,0.03,Lyon,2024-01-23,1890.4524000000001
P023,Toys,59.48,1,0.06,Paris,2024-01-24,55.911199999999994
P024,Toys,117.83,58,0.06,Nice,2024-01-25,6424.0916
P025,Clothing,216.42,1,0.32,Marseille,2024-01-26,147.16559999999998
P026,Clothing,409.92,34,0.37,Lyon,2024-01-27,8780.4864
P027,Clothing,431.06,96,0.29,Paris,2024-01-28,29381.0496
P028,Toys,8.44,48,0.48,Lille,2024-01-29,210.66240000000002
P029,Toys,257.82,89,0.19,Nice,2024-01-30,18586.2438
P030,Electronics,211.62,1,0.14,Lyon,2024-01-31,181.9932
P031,Electronics,114.94,16,0.43,Lyon,2024-02-01,1048.2528000000002
P032,Toys,64.33,61,0.11,Marseille,2024-02-02,3492.4757
P033,Clothing,172.12,64,0.48,Marseille,2024-02-03,5728.153600000001
P034,Clothing,471.74,63,0.01,Lille,2024-02-04,29422.4238
P035,Electronics,164.99,69,0.48,Lille,2024-02-05,5919.841200000001
P036,Toys,261.8,22,0.02,Paris,2024-02-06,5644.408
P037,Electronics,352.99,93,0.45,Paris,2024-02-07,18055.4385
P038,Electronics,185.0,67,0.26,Lille,2024-02-08,9172.3
P039,Home,486.03,76,0.5,Lille,2024-02-09,18469.14
P040,Home,481.41,26,0.04,Nice,2024-02-10,12015.9936
P041,Home,129.63,16,0.28,Marseille,2024-02-11,1493.3375999999998
P042,Clothing,251.14,51,0.48,Paris,2024-02-12,6660.2328
P043,Toys,153.93,86,0.26,Marseille,2024-02-13,9796.105200000002
P044,Toys,146.0,57,0.31,Marseille,2024-02-14,5742.179999999999
P045,Toys,23.26,29,0.35,Lille,2024-02-15,438.4510000000001
P046,Toys,306.73,78,0.23,Nice,2024-02-16,18422.203800000003
P047,Home,253.83,92,0.31,Lyon,2024-02-17,16113.1284
P048,Clothing,30.48,69,0.29,Nice,2024-02-18,1493.2151999999999
P049,Clothing,142.93,47,0.45,Nice,2024-02-19,3694.7405000000003
P050,Home,454.59,94,0.02,Marseille,2024-02-20,41876.830799999996
P051,Clothing,123.58,62,0.14,Nice,2024-02-21,6589.2856
P052,Home,76.72,69,0.48,Paris,2024-02-22,2752.7136
P053,Toys,247.28,76,0.45,Marseille,2024-02-23,10336.304
P054,Home,492.9,16,0.23,Paris,2024-02-24,6072.528
P055,Toys,124.82,90,0.31,Lyon,2024-02-25,7751.321999999999
P056,Toys,337.71,90,0.14,Marseille,2024-02-26,26138.753999999997
P057,Electronics,382.0,48,0.09,Lyon,2024-02-27,16685.760000000002
P058,Home,122.63,85,0.23,Marseille,2024-02-28,8026.1335
P059,Electronics,365.47,39,0.18,Lille,2024-02-29,11687.730600000003
P060,Home,187.05,33,0.29,Nice,2024-03-01,4382.5815
P061,Home,317.99,94,0.04,Lille,2024-03-02,28695.4176
P062,Electronics,318.6,23,0.49,Lyon,2024-03-03,3737.1780000000003
P063,Electronics,270.21,10,0.49,Nice,2024-03-04,1378.071
P064,Home,49.69,69,0.35,Marseille,2024-03-05,2228.5964999999997
P065,Clothing,418.47,34,0.27,Nice,2024-03-06,10386.4254
P066,Toys,163.79,52,0.15,Paris,2024-03-07,7239.518
P067,Electronics,97.33,95,0.41,Nice,2024-03-08,5455.346500000001
P068,Toys,25.18,10,0.34,Paris,2024-03-09,166.188
P069,Clothing,297.49,19,0.08,Nice,2024-03-10,5200.1252
P070,Clothing,340.39,58,0.46,Paris,2024-03-11,10661.0148
P071,Clothing,13.21,96,0.41,Lyon,2024-03-12,748.2144000000002
P072,Electronics,258.49,1,0.47,Lille,2024-03-13,136.99970000000002
P073,Clothing,117.12,69,0.36,Marseille,2024-03-14,5172.019200000001
P074,Electronics,324.36,4,0.31,Nice,2024-03-15,895.2336
P075,Clothing,91.31,16,0.21,Lille,2024-03-16,1154.1584
P076,Toys,347.01,24,0.47,Marseille,2024-03-17,4413.9672
P077,Toys,196.43,80,0.43,Marseille,2024-03-18,8957.208000000002
P078,Home,468.68,2,0.02,Paris,2024-03-19,918.6128
P079,Toys,73.07,92,0.01,Lyon,2024-03-20,6655.2155999999995
P080,Home,173.83,32,0.19,Lyon,2024-03-21,4505.673600000001
P081,Toys,61.17,91,0.41,Lille,2024-03-22,3284.2173000000007
P082,Electronics,462.72,84,0.49,Lyon,2024-03-23,19822.9248
P083,Toys,439.28,24,0.08,Nice,2024-03-24,9699.3024
P084,Home,132.68,12,0.3,Lyon,2024-03-25,1114.512
P085,Home,331.69,50,0.19,Lille,2024-03-26,13433.445000000002
P086,Clothing,409.52,35,0.48,Lyon,2024-03-27,7453.264
P087,Electronics,279.82,33,0.42,Nice,2024-03-28,5355.754800000001
P088,Toys,267.18,33,0.42,Paris,2024-03-29,5113.825200000001
P089,Clothing,124.72,61,0.23,Lille,2024-03-30,5858.0984
P090,Toys,51.09,51,0.21,Paris,2024-03-31,2058.4161000000004
P091,Toys,449.12,43,0.14,Paris,2024-04-01,16608.457599999998
P092,Clothing,450.71,12,0.03,Paris,2024-04-02,5246.264399999999
P093,Clothing,318.39,67,0.43,Marseille,2024-04-03,12159.3141
P094,Clothing,172.82,65,0.41,Marseille,2024-04-04,6627.647000000001
P095,Clothing,177.86,33,0.5,Paris,2024-04-05,2934.69
P096,Clothing,364.35,40,0.5,Lille,2024-04-06,7287.0
P097,Toys,449.07,74,0.28,Nice,2024-04-07,23926.4496
P098,Clothing,444.11,43,0.38,Nice,2024-04-08,11839.9726
P099,Electronics,391.04,44,0.47,Lyon,2024-04-09,9119.052800000001
P100,Home,322.81,29,0.42,Lille,2024-04-10,5429.6642
P101,Clothing,46.65,13,0.12,Marseille,2024-04-11,533.6759999999999
P102,Clothing,85.01,12,0.23,Paris,2024-04-12,785.4924000000001
P103,Toys,449.78,95,0.06,Lyon,2024-04-13,40165.354
P104,Clothing,305.18,46,0.48,Nice,2024-04-14,7299.905600000001
P105,Clothing,9.55,2,0.3,Marseille,2024-04-15,13.370000000000001
P106,Clothing,55.23,35,0.11,Marseille,2024-04-16,1720.4145
P107,Toys,333.43,87,0.34,Paris,2024-04-17,19145.5506
P108,Clothing,7.51,81,0.31,Nice,2024-04-18,419.73389999999995
P109,Home,84.6,90,0.18,Lille,2024-04-19,6243.48
P110,Toys,276.62,8,0.06,Marseille,2024-04-20,2080.1824
P111,Home,347.49,93,0.34,Paris,2024-04-21,21328.936199999996
P112,Toys,327.72,26,0.26,Lille,2024-04-22,6305.332800000001
P113,Clothing,116.01,74,0.39,Nice,2024-04-23,5236.6914
P114,Home,357.53,90,0.26,Marseille,2024-04-24,23811.497999999996
P115,Toys,122.44,34,0.43,Lille,2024-04-25,2372.8872
P116,Electronics,166.07,7,0.28,Lille,2024-04-26,836.9928
P117,Clothing,374.51,68,0.28,Lille,2024-04-27,18336.0096
P118,Toys,326.57,58,0.44,Marseille,2024-04-28,10606.993600000002
P119,Electronics,425.37,75,0.2,Marseille,2024-04-29,25522.2
P120,Toys,330.52,29,0.07,Lyon,2024-04-30,8914.124399999999
P121,Electronics,286.31,36,0.01,Nice,2024-05-01,10204.0884
P122,Clothing,51.37,89,0.38,Paris,2024-05-02,2834.5965999999994
P123,Home,187.02,21,0.31,Lille,2024-05-03,2709.9197999999997
P124,Electronics,136.28,36,0.35,Lyon,2024-05-04,3188.952
P125,Toys,125.77,10,0.11,Paris,2024-05-05,1119.353
P126,Clothing,486.64,73,0.07,Lyon,2024-05-06,33037.9896
P127,Electronics,199.58,24,0.01,Marseille,2024-05-07,4742.0208
P128,Toys,446.56,64,0.18,Lille,2024-05-08,23435.468800000002
P129,Toys,317.41,99,0.29,Paris,2024-05-09,22310.748900000002
P130,Toys,398.43,49,0.2,Paris,2024-05-10,15618.456
P131,Electronics,253.81,99,0.22,Paris,2024-05-11,19599.2082
P132,Electronics,290.57,36,0.45,Paris,2024-05-12,5753.286000000001
P133,Electronics,248.8,82,0.17,Paris,2024-05-13,16933.328
P134,Home,101.65,96,0.26,Lyon,2024-05-14,7221.216000000001
P135,Electronics,362.61,24,0.39,Lille,2024-05-15,5308.6104
P136,Electronics,143.98,23,0.2,Marseille,2024-05-16,2649.232
P137,Electronics,17.04,62,0.31,Marseille,2024-05-17,728.9712
P138,Home,324.51,96,0.43,Marseille,2024-05-18,17757.1872
P139,Electronics,92.67,37,0.47,Marseille,2024-05-19,1817.2587
P140,Toys,470.53,12,0.07,Lyon,2024-05-20,5251.114799999999
P141,Electronics,477.19,55,0.46,Nice,2024-05-21,14172.543000000001
P142,Toys,457.86,13,0.25,Lille,2024-05-22,4464.135
P143,Toys,188.23,23,0.13,Paris,2024-05-23,3766.4823
P144,Toys,12.65,89,0.23,Nice,2024-05-24,866.9045000000001
P145,Home,464.52,99,0.49,Marseille,2024-05-25,23453.6148
P146,Home,216.95,30,0.25,Nice,2024-05-26,4881.375
P147,Home,483.49,17,0.16,Lille,2024-05-27,6904.2372
P148,Electronics,481.99,62,0.32,Paris,2024-05-28,20320.698399999997
P149,Toys,427.24,84,0.12,Paris,2024-05-29,31581.580800000003
P150,Home,150.75,89,0.04,Lille,2024-05-30,12880.08
P151,Home,195.62,86,0.06,Lille,2024-05-31,15813.920799999998
P152,Electronics,426.31,13,0.06,Marseille,2024-06-01,5209.508199999999
P153,Home,161.88,59,0.08,Paris,2024-06-02,8786.8464
P154,Electronics,88.9,19,0.07,Nice,2024-06-03,1570.863
P155,Clothing,280.62,49,0.32,Lyon,2024-06-04,9350.2584
P156,Home,468.4,12,0.09,Lyon,2024-06-05,5114.928
P157,Clothing,349.53,61,0.17,Lille,2024-06-06,17696.703899999997
P158,Electronics,287.18,19,0.45,Marseille,2024-06-07,3001.0310000000004
P159,Toys,53.1,76,0.24,Lyon,2024-06-08,3067.056
P160,Home,309.43,9,0.33,Paris,2024-06-09,1865.8628999999996
P161,Electronics,495.08,71,0.09,Lille,2024-06-10,31987.1188
P162,Toys,74.34,28,0.1,Nice,2024-06-11,1873.368
P163,Toys,261.57,78,0.02,Lille,2024-06-12,19994.410799999998
P164,Clothing,439.3,95,0.08,Nice,2024-06-13,38394.82
P165,Electronics,371.68,52,0.14,Lille,2024-06-14,16621.5296
P166,Toys,350.02,83,0.09,Lille,2024-06-15,26437.0106
P167,Home,352.73,16,0.04,Lille,2024-06-16,5417.9328000000005
P168,Home,182.95,69,0.06,Nice,2024-06-17,11866.136999999999
P169,Clothing,150.33,99,0.23,Nice,2024-06-18,11459.655900000002
P170,Toys,405.63,12,0.1,Lille,2024-06-19,4380.804
P171,Electronics,406.01,25,0.18,Lyon,2024-06-20,8323.205
P172,Home,434.2,52,0.25,Marseille,2024-06-21,16933.8
P173,Toys,457.05,85,0.35,Marseille,2024-06-22,25252.0125
P174,Toys,258.11,53,0.02,Marseille,2024-06-23,13406.2334
P175,Clothing,253.25,23,0.4,Nice,2024-06-24,3494.85
P176,Home,400.16,16,0.31,Nice,2024-06-25,4417.7663999999995
P177,Home,326.73,57,0.04,Lyon,2024-06-26,17878.6656
P178,Electronics,352.47,39,0.44,Marseille,2024-06-27,7697.944800000002
P179,Home,398.92,53,0.46,Marseille,2024-06-28,11417.090400000001
P180,Electronics,445.55,42,0.03,Lille,2024-06-29,18151.707000000002
P181,Home,172.31,58,0.14,Nice,2024-06-30,8594.8228
P182,Clothing,190.91,39,0.4,Marseille,2024-07-01,4467.294
P183,Home,51.52,14,0.37,Lyon,2024-07-02,454.4064000000001
P184,Electronics,291.25,95,0.09,Lyon,2024-07-03,25178.5625
P185,Electronics,22.79,5,0.1,Marseille,2024-07-04,102.55499999999999
P186,Clothing,235.47,35,0.19,Nice,2024-07-05,6675.574500000001
P187,Home,273.61,87,0.24,Lyon,2024-07-06,18091.0932
P188,Home,146.84,93,0.31,Lille,2024-07-07,9422.7228
P189,Clothing,297.46,75,0.18,Lyon,2024-07-08,18293.79
P190,Home,20.1,18,0.23,Paris,2024-07-09,278.586
P191,Home,23.49,76,0.37,Paris,2024-07-10,1124.7012
P192,Electronics,412.19,9,0.02,Nice,2024-07-11,3635.5158
P193,Home,183.29,74,0.13,Marseille,2024-07-12,11800.2102
P194,Home,67.89,58,0.36,Nice,2024-07-13,2520.0768
P195,Clothing,263.51,17,0.45,Nice,2024-07-14,2463.8185000000003
P196,Clothing,386.15,7,0.26,Nice,2024-07-15,2000.2569999999998
P197,Toys,111.83,46,0.27,Nice,2024-07-16,3755.2514
P198,Electronics,313.33,13,0.05,Lille,2024-07-17,3869.6254999999996
P199,Home,47.25,40,0.22,Lille,2024-07-18,1474.2
